                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    465,                0.68643,                0.81722,                0.89255,                0.84697,                0.88706,                0.90795,                0.73037,                0.78166,                0.82355,                0.90948,             3.9632e-05,             3.9632e-05,             3.9632e-05
                    466,                0.67339,                0.84295,                0.89296,                0.84697,                0.88706,                0.90795,                0.73037,                0.78166,                0.82355,                0.90948,             3.8689e-05,             3.8689e-05,             3.8689e-05
                    467,                0.67121,                0.83265,                0.90494,                0.84697,                0.88706,                0.90795,                0.73037,                0.78166,                0.82355,                0.90948,             3.7747e-05,             3.7747e-05,             3.7747e-05
                    468,                 0.6755,                0.76606,                0.90207,                0.85163,                0.88707,                0.90795,                 0.7303,                0.78332,                0.82356,                0.90978,             3.6804e-05,             3.6804e-05,             3.6804e-05
                    469,                  0.706,                0.82983,                0.90247,                0.85163,                0.88707,                0.90795,                 0.7303,                0.78332,                0.82356,                0.90978,             3.5862e-05,             3.5862e-05,             3.5862e-05
                    470,                0.66997,                0.80491,                0.87836,                0.85163,                0.88707,                0.90795,                 0.7303,                0.78332,                0.82356,                0.90978,             3.4919e-05,             3.4919e-05,             3.4919e-05
                    471,                0.72756,                0.84061,                0.90342,                0.85163,                0.88707,                0.90795,                 0.7303,                0.78332,                0.82356,                0.90978,             3.3977e-05,             3.3977e-05,             3.3977e-05
                    472,                0.68414,                0.78078,                0.93395,                0.85809,                0.88704,                0.90824,                0.73072,                0.78512,                0.82228,                0.91018,             3.3034e-05,             3.3034e-05,             3.3034e-05
                    473,                0.70835,                0.82644,                0.90413,                0.85809,                0.88704,                0.90824,                0.73072,                0.78512,                0.82228,                0.91018,             3.2092e-05,             3.2092e-05,             3.2092e-05
                    474,                0.69323,                0.81593,                0.91153,                0.85809,                0.88704,                0.90824,                0.73072,                0.78512,                0.82228,                0.91018,             3.1149e-05,             3.1149e-05,             3.1149e-05
                    475,                0.70666,                0.77094,                0.91194,                0.85809,                0.88704,                0.90824,                0.73072,                0.78512,                0.82228,                0.91018,             3.0207e-05,             3.0207e-05,             3.0207e-05
                    476,                0.70918,                 0.7822,                0.93045,                0.86149,                0.88689,                0.90824,                0.73117,                 0.7869,                 0.8177,                0.91059,             2.9264e-05,             2.9264e-05,             2.9264e-05
                    477,                0.71676,                 0.7786,                 0.9361,                0.86149,                0.88689,                0.90824,                0.73117,                 0.7869,                 0.8177,                0.91059,             2.8322e-05,             2.8322e-05,             2.8322e-05
                    478,                0.71947,                0.79372,                0.90747,                0.86149,                0.88689,                0.90824,                0.73117,                 0.7869,                 0.8177,                0.91059,              2.738e-05,              2.738e-05,              2.738e-05
                    479,                0.67725,                0.78806,                0.91048,                0.86149,                0.88689,                0.90824,                0.73117,                 0.7869,                 0.8177,                0.91059,             2.6437e-05,             2.6437e-05,             2.6437e-05
                    480,                0.70373,                0.76553,                0.94049,                0.86031,                0.88693,                0.90825,                0.73103,                0.78822,                0.81003,                0.91149,             2.5495e-05,             2.5495e-05,             2.5495e-05
                    481,                0.70737,                0.82846,                0.90413,                0.86031,                0.88693,                0.90825,                0.73103,                0.78822,                0.81003,                0.91149,             2.4552e-05,             2.4552e-05,             2.4552e-05
                    482,                 0.6995,                0.91983,                0.93874,                0.86031,                0.88693,                0.90825,                0.73103,                0.78822,                0.81003,                0.91149,              2.361e-05,              2.361e-05,              2.361e-05
                    483,                0.70047,                0.84366,                0.89929,                0.86031,                0.88693,                0.90825,                0.73103,                0.78822,                0.81003,                0.91149,             2.2667e-05,             2.2667e-05,             2.2667e-05
                    484,                0.72383,                0.83372,                0.94513,                0.86371,                0.88652,                0.90825,                0.73061,                0.78796,                0.80316,                0.91152,             2.1725e-05,             2.1725e-05,             2.1725e-05
                    485,                0.69923,                0.94665,                0.93958,                0.86371,                0.88652,                0.90825,                0.73061,                0.78796,                0.80316,                0.91152,             2.0782e-05,             2.0782e-05,             2.0782e-05
                    486,                0.69517,                0.77527,                0.92042,                0.86371,                0.88652,                0.90825,                0.73061,                0.78796,                0.80316,                0.91152,              1.984e-05,              1.984e-05,              1.984e-05
                    487,                0.69786,                0.77137,                0.89489,                0.86371,                0.88652,                0.90825,                0.73061,                0.78796,                0.80316,                0.91152,             1.8897e-05,             1.8897e-05,             1.8897e-05
                    488,                0.76087,                0.99504,                0.96483,                0.86476,                0.88374,                0.90793,                0.73288,                0.78683,                0.79984,                0.91142,             1.7955e-05,             1.7955e-05,             1.7955e-05
                    489,                0.68867,                0.85388,                0.89134,                0.86476,                0.88374,                0.90793,                0.73288,                0.78683,                0.79984,                0.91142,             1.7012e-05,             1.7012e-05,             1.7012e-05
                    490,                0.66038,                0.86201,                0.89926,                0.86476,                0.88374,                0.90793,                0.73288,                0.78683,                0.79984,                0.91142,              1.607e-05,              1.607e-05,              1.607e-05
                    491,                 0.6141,                0.72687,                0.90866,                0.86476,                0.88374,                0.90793,                0.73288,                0.78683,                0.79984,                0.91142,             1.5127e-05,             1.5127e-05,             1.5127e-05
                    492,                0.65543,                0.79274,                0.92492,                0.87257,                0.88106,                0.90796,                0.73222,                0.78581,                0.79127,                0.91112,             1.4185e-05,             1.4185e-05,             1.4185e-05
                    493,                0.66701,                0.81066,                 0.8565,                0.87257,                0.88106,                0.90796,                0.73222,                0.78581,                0.79127,                0.91112,             1.3242e-05,             1.3242e-05,             1.3242e-05
                    494,                0.67116,                0.85906,                0.88194,                0.87257,                0.88106,                0.90796,                0.73222,                0.78581,                0.79127,                0.91112,               1.23e-05,               1.23e-05,               1.23e-05
                    495,                0.63383,                0.76949,                0.86688,                0.87257,                0.88106,                0.90796,                0.73222,                0.78581,                0.79127,                0.91112,             1.1357e-05,             1.1357e-05,             1.1357e-05
                    496,                0.69478,                0.87641,                0.86917,                0.86842,                0.88647,                0.89371,                0.72044,                0.78697,                0.78095,                0.91051,             1.0415e-05,             1.0415e-05,             1.0415e-05
                    497,                0.62669,                0.77702,                0.86331,                0.86842,                0.88647,                0.89371,                0.72044,                0.78697,                0.78095,                0.91051,             9.4724e-06,             9.4724e-06,             9.4724e-06
                    498,                0.60158,                0.73521,                0.89013,                0.86842,                0.88647,                0.89371,                0.72044,                0.78697,                0.78095,                0.91051,             8.5299e-06,             8.5299e-06,             8.5299e-06
                    499,                0.64744,                0.77948,                0.87571,                0.86842,                0.88647,                0.89371,                0.72044,                0.78697,                0.78095,                0.91051,             7.5874e-06,             7.5874e-06,             7.5874e-06
                    500,                0.60729,                0.74162,                0.88141,                 0.8751,                0.87612,                0.90687,                0.73204,                0.78827,                0.77672,                0.91072,              6.645e-06,              6.645e-06,              6.645e-06
